"Date" "AMZN.Open" "AMZN.High" "AMZN.Low" "AMZN.Close" "AMZN.Volume" "AMZN.Adjusted"
"1329" 2012-04-11 189.630005 191.970001 186.789993 187.970001 4337800 187.970001
"1330" 2012-04-12 188.059998 192.259995 185.610001 190.690002 4027900 190.690002
"1331" 2012-04-13 189.899994 189.940002 186.259995 188.460007 3431800 188.460007
"1332" 2012-04-16 189.009995 189.470001 183.649994 185.5 4044300 185.5
"1333" 2012-04-17 187.210007 190.039993 186.869995 188.389999 2829200 188.389999
"1334" 2012-04-18 188.820007 193.449997 188.740005 191.070007 4001900 191.070007
"1335" 2012-04-19 192.929993 194.550003 189.75 191.100006 4002400 191.100006
"1336" 2012-04-20 192.339996 193.479996 189.800003 189.979996 3243600 189.979996
"1337" 2012-04-23 188.990005 188.990005 185.509995 188.240005 3481000 188.240005
"1338" 2012-04-24 188.679993 190.699997 186.509995 190.330002 3376300 190.330002
"1339" 2012-04-25 191.669998 194.800003 191.600006 194.419998 3955100 194.419998
"1340" 2012-04-26 193.570007 196.360001 193.020004 195.990005 10234000 195.990005
"1341" 2012-04-27 224.830002 228.690002 220.220001 226.850006 22116900 226.850006
"1342" 2012-04-30 223.949997 233.839996 223.050003 231.899994 9756900 231.899994
"1343" 2012-05-01 229.399994 232.970001 228.399994 230.039993 6754900 230.039993
"1344" 2012-05-02 227.820007 231.440002 227.399994 230.25 4593400 230.25
"1345" 2012-05-03 229.740005 232.529999 228.029999 229.449997 4055500 229.449997
"1346" 2012-05-04 227.800003 229.720001 223.740005 223.990005 4585200 223.990005
"1347" 2012-05-07 222.360001 226.869995 222.289993 225.160004 3314300 225.160004
"1348" 2012-05-08 223.149994 225.389999 218.199997 223.899994 4522400 223.899994
"1349" 2012-05-09 220.589996 225.779999 220.160004 222.979996 3712000 222.979996
"1350" 2012-05-10 223.910004 229.080002 221.949997 226.690002 4648400 226.690002
"1351" 2012-05-11 225.949997 230.679993 225.729996 227.679993 4193600 227.679993
"1352" 2012-05-14 225.600006 227.289993 222.509995 222.929993 3096600 222.929993
"1353" 2012-05-15 226.5 230.610001 223 224.389999 5713700 224.389999
"1354" 2012-05-16 225 228 222.5 224.059998 5261800 224.059998
"1355" 2012-05-17 225.050003 226 218.089996 218.360001 4505500 218.360001
"1356" 2012-05-18 219.410004 219.630005 212.809998 213.850006 5231700 213.850006
"1357" 2012-05-21 214.029999 219.979996 212.820007 218.110001 3579800 218.110001
"1358" 2012-05-22 218.309998 218.869995 213.960007 215.330002 3733100 215.330002
"1359" 2012-05-23 214.710007 217.550003 211.179993 217.279999 4243800 217.279999
"1360" 2012-05-24 216.979996 217.660004 212.699997 215.240005 3141100 215.240005
"1361" 2012-05-25 214.990005 215.979996 212.220001 212.889999 2171400 212.889999
"1362" 2012-05-29 214.300003 216.550003 212.289993 214.75 2693900 214.75
"1363" 2012-05-30 212.139999 212.979996 207.75 209.229996 4078200 209.229996
"1364" 2012-05-31 209.479996 213.789993 207.110001 212.910004 4944000 212.910004
"1365" 2012-06-01 208.440002 211.229996 207.300003 208.220001 3951500 208.220001
"1366" 2012-06-04 207.399994 215.350006 206.369995 214.570007 4299600 214.570007
"1367" 2012-06-05 213.850006 216.860001 211.160004 213.210007 3543900 213.210007
"1368" 2012-06-06 214.630005 218.399994 214.520004 217.639999 2710100 217.639999
"1369" 2012-06-07 219.649994 221.490005 218.110001 218.800003 3503900 218.800003
"1370" 2012-06-08 218.610001 219.419998 216.660004 218.479996 2877000 218.479996
"1371" 2012-06-11 217.490005 220.869995 215.199997 216.5 3749100 216.5
"1372" 2012-06-12 217.649994 218 214.520004 216.419998 2833300 216.419998
"1373" 2012-06-13 215.520004 217.380005 213.520004 214.729996 2325200 214.729996
"1374" 2012-06-14 215.259995 216.5 212.559998 214.449997 3060900 214.449997
"1375" 2012-06-15 215.289993 219.330002 214.460007 218.350006 3785200 218.350006
"1376" 2012-06-18 217.279999 223.759995 216.729996 222.660004 3369600 222.660004
"1377" 2012-06-19 223.259995 225.199997 221.660004 224.029999 2716600 224.029999
"1378" 2012-06-20 224.509995 224.740005 220.839996 223.020004 2444400 223.020004
"1379" 2012-06-21 223.839996 226.029999 220.520004 220.570007 2843000 220.570007
"1380" 2012-06-22 221.830002 222.509995 219.350006 222.160004 2187500 222.160004
"1381" 2012-06-25 220.300003 221.589996 218 220.070007 2382300 220.070007
"1382" 2012-06-26 221.449997 226.389999 221.449997 225.610001 3754100 225.610001
"1383" 2012-06-27 225.009995 227.5 223.300003 225.619995 2799200 225.619995
"1384" 2012-06-28 223.919998 224.619995 218.75 221.309998 2994800 221.309998
"1385" 2012-06-29 224.699997 228.350006 223.710007 228.350006 3614400 228.350006
"1386" 2012-07-02 229.300003 229.339996 226.339996 229.320007 2330700 229.320007
"1387" 2012-07-03 229.139999 229.529999 227.589996 229.529999 1331700 229.529999
"1388" 2012-07-05 228.619995 230.5 226.529999 227.059998 2682300 227.059998
"1389" 2012-07-06 226.350006 228.899994 224.179993 225.050003 3203200 225.050003
"1390" 2012-07-09 225 226 223.449997 225.050003 1922000 225.050003
"1391" 2012-07-10 226.25 227.139999 218.279999 219.5 2982100 219.5
"1392" 2012-07-11 218.949997 221.740005 215.339996 218.369995 2734700 218.369995
"1393" 2012-07-12 216.610001 217.300003 212.610001 215.360001 2616200 215.360001
"1394" 2012-07-13 215.630005 219.309998 213.880005 218.389999 2221900 218.389999
"1395" 2012-07-16 216.600006 218.309998 214.460007 216.009995 2004200 216.009995
"1396" 2012-07-17 217.449997 217.940002 213.960007 216.929993 1987000 216.929993
"1397" 2012-07-18 216.149994 218.669998 215.710007 217.470001 2093000 217.470001
"1398" 2012-07-19 220.729996 227.5 220.690002 226.169998 5449400 226.169998
"1399" 2012-07-20 225.360001 229.389999 225.289993 228.289993 4170000 228.289993
"1400" 2012-07-23 224.720001 226.580002 221.539993 226.009995 5515100 226.009995
"1401" 2012-07-24 226.270004 226.610001 221.229996 223.039993 5008700 223.039993
"1402" 2012-07-25 222 222.5 215.910004 217.050003 3646700 217.050003
"1403" 2012-07-26 220 221.449997 214.949997 220.009995 6937400 220.009995
"1404" 2012-07-27 225.25 238.339996 224.5 237.320007 11313900 237.320007
"1405" 2012-07-30 237 240.740005 234.070007 236.089996 3736400 236.089996
"1406" 2012-07-31 235.100006 236.300003 231.610001 233.300003 3453600 233.300003
"1407" 2012-08-01 234.139999 234.380005 230.699997 232.089996 2543800 232.089996
"1408" 2012-08-02 230.559998 234.339996 228.660004 230.809998 3048100 230.809998
"1409" 2012-08-03 234.029999 236.490005 233.029999 234.970001 2825300 234.970001
"1410" 2012-08-06 235.559998 235.740005 233.809998 233.990005 1843700 233.990005
"1411" 2012-08-07 234.130005 238 233.25 236.559998 2058300 236.559998
"1412" 2012-08-08 235.289993 236.449997 233.589996 234.380005 1534300 234.380005
"1413" 2012-08-09 233.929993 235.990005 233.5 234.059998 1548100 234.059998
"1414" 2012-08-10 233.080002 234.850006 231.429993 232.75 1852500 232.75
"1415" 2012-08-13 232.229996 234.369995 231 232.440002 1997300 232.440002
"1416" 2012-08-14 234.710007 236.720001 232.619995 233.190002 2751000 233.190002
"1417" 2012-08-15 232.259995 238.139999 232.25 237.419998 3264700 237.419998
"1418" 2012-08-16 237.720001 242.820007 236.199997 241.550003 4312100 241.550003
"1419" 2012-08-17 240.600006 243.350006 240.470001 241.169998 3085800 241.169998
"1420" 2012-08-20 241.369995 241.649994 238.199997 240.350006 1889900 240.350006
"1421" 2012-08-21 240.880005 243.850006 238.550003 239.449997 2571500 239.449997
"1422" 2012-08-22 239.399994 244.899994 238.800003 243.100006 2473700 243.100006
"1423" 2012-08-23 242.139999 243.479996 239.020004 241.199997 2453900 241.199997
"1424" 2012-08-24 241.679993 246.869995 241.360001 245.740005 3698800 245.740005
"1425" 2012-08-27 245.789993 247.5 243.119995 243.919998 2929700 243.919998
"1426" 2012-08-28 243.970001 246.779999 243 246.110001 2742300 246.110001
"1427" 2012-08-29 246.779999 247.610001 244.589996 247.119995 1772600 247.119995
"1428" 2012-08-30 246.990005 250 245.25 246.220001 3647500 246.220001
"1429" 2012-08-31 248.070007 249.449997 245.5 248.270004 3347500 248.270004
"1430" 2012-09-04 248.270004 251 244.660004 247.880005 3950800 247.880005
"1431" 2012-09-05 247.610001 248.610001 245.300003 246.220001 2652600 246.220001
"1432" 2012-09-06 248.229996 252.699997 247.199997 251.380005 5361400 251.380005
"1433" 2012-09-07 253.850006 259.420013 253.520004 259.140015 5029500 259.140015
"1434" 2012-09-10 259 260 256.820007 257.089996 2567200 257.089996
"1435" 2012-09-11 257.600006 257.600006 254.259995 255.669998 2524800 255.669998
"1436" 2012-09-12 256.5 257.779999 253.5 255.630005 2273200 255.630005
"1437" 2012-09-13 254.940002 262 253.800003 260.23999 3525600 260.23999
"1438" 2012-09-14 261.399994 264.109985 259.769989 261.269989 3666200 261.269989
"1439" 2012-09-17 261.25 261.25 257 258 2306300 258
"1440" 2012-09-18 258.480011 260.5 257 258.75 2215000 258.75
"1441" 2012-09-19 259.450012 262.839996 258.529999 261.679993 2636800 261.679993
"1442" 2012-09-20 260.029999 260.869995 258 260.809998 2913600 260.809998
"1443" 2012-09-21 261.73999 262 256.73999 257.470001 6059300 257.470001
"1444" 2012-09-24 255.220001 255.600006 253 254.800003 2707900 254.800003
"1445" 2012-09-25 256.329987 258.950012 251.029999 252.460007 4405800 252.460007
"1446" 2012-09-26 252.399994 254.610001 248.229996 249.669998 2920500 249.669998
"1447" 2012-09-27 250.539993 257.399994 250.520004 256.589996 3397400 256.589996
"1448" 2012-09-28 256.140015 257 253.199997 254.320007 2456600 254.320007
"1449" 2012-10-01 255.399994 256.160004 250.490005 252.009995 2581200 252.009995
"1450" 2012-10-02 252.800003 253.149994 249.029999 250.600006 2195800 250.600006
"1451" 2012-10-03 251.210007 256.100006 249.559998 255.919998 2745600 255.919998
"1452" 2012-10-04 256.01001 261.519989 255.869995 260.470001 2700400 260.470001
"1453" 2012-10-05 261.200012 261.899994 257.48999 258.51001 2806500 258.51001
"1454" 2012-10-08 257.670013 259.799988 255.559998 259.059998 1762300 259.059998
"1455" 2012-10-09 258.670013 259.350006 250.729996 250.960007 3494800 250.960007
"1456" 2012-10-10 252 252.460007 244.009995 244.990005 3948300 244.990005
"1457" 2012-10-11 248 249.300003 241.889999 244.220001 3447300 244.220001
"1458" 2012-10-12 243.179993 245.460007 241.910004 242.360001 2203200 242.360001
"1459" 2012-10-15 242.850006 244.779999 238.509995 244.179993 2959800 244.179993
"1460" 2012-10-16 244.869995 245.770004 242.080002 243.940002 2204100 243.940002
"1461" 2012-10-17 243.369995 248.800003 243.300003 247.490005 3302700 247.490005
"1462" 2012-10-18 247.770004 250.910004 242.699997 244.850006 5305300 244.850006
"1463" 2012-10-19 245.160004 246.820007 238.940002 240 4395300 240
"1464" 2012-10-22 238.809998 238.949997 232.320007 233.779999 4500000 233.779999
"1465" 2012-10-23 231.050003 236.5 230.009995 234.309998 4430800 234.309998
"1466" 2012-10-24 235.880005 235.940002 227.949997 228.490005 3678700 228.490005
"1467" 2012-10-25 230.919998 230.919998 222.919998 222.919998 6741300 222.919998
"1468" 2012-10-26 228.600006 238.710007 226.690002 238.240005 11367500 238.240005
"1469" 2012-10-31 236.320007 238.699997 230.5 232.889999 4797600 232.889999
"1470" 2012-11-01 234.229996 234.550003 231.339996 232.139999 3905100 232.139999
"1471" 2012-11-02 234.009995 237.399994 232.110001 232.419998 3374700 232.419998
"1472" 2012-11-05 232.039993 234.830002 230.110001 234.330002 1846100 234.330002
"1473" 2012-11-06 235.410004 237.75 234.449997 237.559998 2661300 237.559998
"1474" 2012-11-07 235.649994 235.660004 229.419998 232.059998 3624200 232.059998
"1475" 2012-11-08 232.220001 233.449997 227.100006 227.350006 2982400 227.350006
"1476" 2012-11-09 226.259995 230.970001 224.600006 226.309998 3092500 226.309998
"1477" 2012-11-12 226.589996 229.220001 225.410004 226.470001 2128800 226.470001
"1478" 2012-11-13 225.119995 227.899994 224.710007 226.600006 2629800 226.600006
"1479" 2012-11-14 226.5 227.410004 222.509995 222.949997 3034100 222.949997
"1480" 2012-11-15 222.300003 225.160004 218.179993 220.600006 3404700 220.600006
"1481" 2012-11-16 221.309998 226.25 218.639999 225.229996 4352800 225.229996
"1482" 2012-11-19 228.320007 232.5 227.449997 229.710007 3591200 229.710007
"1483" 2012-11-20 230 233.820007 229.5 233.779999 2771700 233.779999
"1484" 2012-11-21 233.839996 238.669998 232.75 238.029999 2959300 238.029999
"1485" 2012-11-23 239.889999 240 236.479996 239.880005 1776800 239.880005
"1486" 2012-11-26 240.389999 244.320007 238 243.619995 4178300 243.619995
"1487" 2012-11-27 243.220001 245.669998 241.539993 243.399994 3048500 243.399994
"1488" 2012-11-28 242.449997 247.229996 241.5 247.110001 2743400 247.110001
"1489" 2012-11-29 248.050003 252.479996 247.5 251.270004 5310500 251.270004
"1490" 2012-11-30 250.380005 252.649994 248.270004 252.050003 3797400 252.050003
"1491" 2012-12-03 252.539993 254.160004 250 250.330002 2990600 250.330002
"1492" 2012-12-04 249.940002 253 248.660004 252.490005 3114700 252.490005
"1493" 2012-12-05 252.440002 255.550003 250.380005 253.960007 2852200 253.960007
"1494" 2012-12-06 253 255.169998 251.509995 253.369995 3557900 253.369995
"1495" 2012-12-07 254.139999 255.210007 252.009995 253.270004 2170300 253.270004
"1496" 2012-12-10 253.100006 254.779999 247.300003 247.770004 3503800 247.770004
"1497" 2012-12-11 248.5 253.479996 246.649994 250.690002 4185200 250.690002
"1498" 2012-12-12 251.070007 254.360001 250.059998 251.759995 2628100 251.759995
"1499" 2012-12-13 251.110001 254.539993 250.020004 251.25 2460200 251.25
"1500" 2012-12-14 250.110001 251.899994 247.789993 249.190002 2526900 249.190002
"1501" 2012-12-17 249.809998 254 249.259995 253.860001 2277000 253.860001
"1502" 2012-12-18 254.570007 263.109985 254.570007 260.399994 4961000 260.399994
"1503" 2012-12-19 261.299988 261.670013 257.679993 257.98999 2300000 257.98999
"1504" 2012-12-20 258.359985 262.410004 256.540009 261.5 2584600 261.5
"1505" 2012-12-21 257.820007 258.380005 255.740005 256.920013 4704600 256.920013
"1506" 2012-12-24 257.299988 259.5 256.959991 258.619995 984400 258.619995
"1507" 2012-12-26 257.149994 257.420013 248.039993 248.630005 4152700 248.630005
"1508" 2012-12-27 248.279999 249.350006 242.860001 248.309998 3639300 248.309998
"1509" 2012-12-28 245.850006 247.440002 245.050003 245.179993 1858700 245.179993
"1510" 2012-12-31 243.75 252.410004 242.75 250.869995 3419000 250.869995
"1511" 2013-01-02 256.079987 258.100006 253.259995 257.309998 3271000 257.309998
"1512" 2013-01-03 257.269989 260.880005 256.369995 258.480011 2750900 258.480011
"1513" 2013-01-04 257.579987 259.799988 256.649994 259.149994 1874200 259.149994
"1514" 2013-01-07 262.970001 269.730011 262.670013 268.459991 4910000 268.459991
"1515" 2013-01-08 267.070007 268.980011 263.570007 266.380005 3010700 266.380005
"1516" 2013-01-09 268.170013 269.5 265.399994 266.350006 2265600 266.350006
"1517" 2013-01-10 268.540009 268.73999 262.299988 265.339996 2863400 265.339996
"1518" 2013-01-11 265.100006 268.429993 264.109985 267.940002 2413300 267.940002
"1519" 2013-01-14 268 274.26001 267.540009 272.730011 4275000 272.730011
"1520" 2013-01-15 270.679993 272.730011 269.299988 271.899994 2326900 271.899994
"1521" 2013-01-16 270.529999 271.23999 267.829987 268.929993 2065600 268.929993
"1522" 2013-01-17 271.5 271.970001 269.209991 270.480011 1884600 270.480011
"1523" 2013-01-18 270.829987 274.5 269.600006 272.119995 2942000 272.119995
"1524" 2013-01-22 271.619995 272.100006 269.230011 270.190002 2137700 270.190002
"1525" 2013-01-23 270.570007 271.089996 266.649994 268.109985 2508900 268.109985
"1526" 2013-01-24 269.369995 276.649994 269.369995 273.459991 3417000 273.459991
"1527" 2013-01-25 275 284.720001 274.399994 283.98999 4968100 283.98999
"1528" 2013-01-28 283.779999 284.480011 274.399994 276.040009 4321400 276.040009
"1529" 2013-01-29 275.350006 275.459991 258.350006 260.350006 10172600 260.350006
"1530" 2013-01-30 283 284.200012 267.109985 272.76001 13075400 272.76001
"1531" 2013-01-31 271.040009 275.940002 263.700012 265.5 6772100 265.5
"1532" 2013-02-01 268.929993 268.929993 262.799988 265 6115000 265
"1533" 2013-02-04 262.779999 264.679993 259.070007 259.980011 3723600 259.980011
"1534" 2013-02-05 262 268.029999 261.459991 266.890015 4012900 266.890015
"1535" 2013-02-06 265.160004 266.890015 261.109985 262.220001 2770400 262.220001
"1536" 2013-02-07 264.100006 264.100006 255.110001 260.230011 3975700 260.230011
"1537" 2013-02-08 261.399994 265.25 260.549988 261.950012 3879200 261.950012
"1538" 2013-02-11 263.200012 263.25 256.600006 257.209991 3403700 257.209991
"1539" 2013-02-12 259.190002 260.160004 257 258.700012 2943700 258.700012
"1540" 2013-02-13 261.529999 269.959991 260.299988 269.470001 5293000 269.470001
"1541" 2013-02-14 267.369995 270.649994 265.399994 269.23999 3463000 269.23999
"1542" 2013-02-15 267.630005 268.920013 263.109985 265.089996 3979900 265.089996
"1543" 2013-02-19 265.910004 270.109985 264.5 269.75 2854200 269.75
"1544" 2013-02-20 270.200012 274.299988 266.369995 266.410004 3528900 266.410004
"1545" 2013-02-21 265.119995 269.480011 263.25 265.940002 3637400 265.940002
"1546" 2013-02-22 266.619995 267.109985 261.609985 265.420013 3124800 265.420013
"1547" 2013-02-25 266.940002 268.690002 259.649994 259.869995 3032400 259.869995
"1548" 2013-02-26 260.890015 262.040009 255.729996 259.359985 3348600 259.359985
"1549" 2013-02-27 259.399994 265.829987 256.859985 263.25 2908100 263.25
"1550" 2013-02-28 261.809998 267 260.630005 264.269989 2667200 264.269989
"1551" 2013-03-01 263.269989 266.600006 261.040009 265.73999 2957000 265.73999
"1552" 2013-03-04 265.359985 273.299988 264.140015 273.109985 3453000 273.109985
"1553" 2013-03-05 274 276.679993 269.98999 275.589996 3686200 275.589996
"1554" 2013-03-06 275.76001 276.48999 271.829987 273.790009 2050700 273.790009
"1555" 2013-03-07 274.100006 274.799988 271.850006 273.880005 1939000 273.880005
"1556" 2013-03-08 275 275.440002 271.5 274.190002 1879800 274.190002
"1557" 2013-03-11 273.429993 273.98999 270.399994 271.23999 1904900 271.23999
